IPCC Category code;IPCC Category;Greenhouse gas;2022 Ex,t (Gg CO? Eq);|Ex,t| (Gg CO? Eq);Lx,t;Cumulative Total of Column F, %
1.A.1;Energy Industries - Gaseous Fuels;CO2;30354,355;30354,355;0,138;13,83
1.A.4;Other Sectors - Gaseous Fuels;CO2;25736,375;25736,375;0,117;25,54
3.A.1;Enteric Fermentation;CH4;23329,654;23329,654;0,106;35,92
1.B.2.b;Natural Gas;CH4;20873,968;20873,968;0,095;45,7
2.A.3;Glass Production;CO2;19245,845;19245,845;0,088;54,47
1.A.2;Manufacturing Industries and Construction - Gaseous Fuels;CO2;12353,14;12353,14;0,056;60,1
1.A.1;Energy Industries - Solid Fuels;CO2;10906,046;10906,046;0,05;65,06
1.A.3.b;Road Transportation - Gaseous Fuels;CO2;8786,998;8786,998;0,04;69,07
1.A.3.b;Road Transportation - Liquid Fuels;CO2;7228,625;7228,625;0,033;72,36
3.C.4;Direct N?O Emissions from managed soils;N2O;5585,813;5585,813;0,026;75,39
4.A;Solid Waste Disposal;CH4;5457,822;5457,822;0,025;77,39
3.B.1.a;Forest land Remaining Forest land;CO2;-5010,367;5010,367;0,024;79,74
1.A.4;Other Sectors - Liquid Fuels;CO2;4673,163;4673,163;0,021;81,81
4.D;Wastewater Treatment and Discharge;CH4;4250,467;4250,467;0,019;83,81
3.B.2.a;Cropland Remaining Cropland;CO2;-4074,153;4074,153;0,018;85,67
2.A.1;Cement production;CO2;3405,049;3405,049;0,016;87,22
1.B.2.a;Oil;CH4;3198,975;3198,975;0,015;88,58
2.B.1;Ammonia Production;CO2;2561,173;2561,173;0,012;89,84
1.A.4;Other Sectors - Solid Fuels;CO2;2411,061;2411,061;0,011;90,94
3.A.2;Manure Management;CH4;1969,463;1969,463;0,009;91,84
3.A.2;Manure Management;N2O;1880,342;1880,342;0,009;92,73
3.C.5;Indirect N?O Emissions from managed soils;N2O;1865,675;1865,675;0,009;93,55
2.B.2;Nitric Acid Production;N2O;1689,429;1689,429;0,008;94,32
1.A.2;Manufacturing Industries and Construction - Liquid Fuels;CO2;1275,539;1275,539;0,006;94,9
2.C.1;Iron and Steel Production;CO2;1138,016;1138,016;0,005;95,4
